DistrictCode,DistrictName,SchoolCode,SchoolName,term,StateCourseCode,courseTitle,letterGrade,count,CS_Courses
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10157,AP Computer Science A,A ,3,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10157,AP Computer Science A,B+,1,yes
32326,Medical Lake School District,2890,Medical Lake High School,SEM2,10157,AP Computer Science A,C ,1,yes
32354,Mead School District,1858,Mead Education Partnership Prog,SEM1,10004,COMPUTR APPLC'NS,A ,16,no
32354,Mead School District,1858,Mead Education Partnership Prog,SEM2,10004,COMPUTR APPLC'NS,A ,15,no
32354,Mead School District,1858,Mead Education Partnership Prog,SEM2,10004,COMPUTR APPLC'NS,B ,1,no
32354,Mead School District,1858,Mead Education Partnership Prog,SEM2,10004,COMPUTR APPLC'NS,C ,2,no
32354,Mead School District,2402,Mead Senior High School,SEM1,10152,INTRO TO PROGRAMMING,A ,29,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,10152,INTRO TO PROGRAMMING,B ,7,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,10152,INTRO TO PROGRAMMING,C ,3,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,10152,INTRO TO PROGRAMMING,D ,2,yes
32354,Mead School District,2402,Mead Senior High School,SEM1,10152,INTRO TO PROGRAMMING,F ,6,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,10152,INTRO TO PROGRAMMING,A ,35,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,10152,INTRO TO PROGRAMMING,B ,4,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,10152,INTRO TO PROGRAMMING,C ,4,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,10152,INTRO TO PROGRAMMING,D ,1,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,10152,INTRO TO PROGRAMMING,F ,1,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,10202,GRAPHICS DESIGN,A ,9,no
32354,Mead School District,2402,Mead Senior High School,SEM2,10202,GRAPHICS DESIGN,B ,5,no
32354,Mead School District,2402,Mead Senior High School,SEM2,10202,GRAPHICS DESIGN,C ,3,no
32354,Mead School District,2402,Mead Senior High School,SEM2,10157,AP COMP SCI PRINCIPLES B,A ,12,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,10157,AP COMP SCI PRINCIPLES B,B ,1,yes
32354,Mead School District,2402,Mead Senior High School,SEM2,10157,AP COMP SCI PRINCIPLES B,C ,1,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,10152,INTRO TO PROGRAMMING,A ,35,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,10152,INTRO TO PROGRAMMING,B ,4,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,10152,INTRO TO PROGRAMMING,C ,2,yes
32354,Mead School District,4491,Mt Spokane High School,SEM1,10152,INTRO TO PROGRAMMING,F ,1,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,10152,INTRO TO PROGRAMMING,A ,22,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,10152,INTRO TO PROGRAMMING,B ,2,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,10152,INTRO TO PROGRAMMING,C ,3,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,10152,INTRO TO PROGRAMMING,D ,2,yes
32354,Mead School District,4491,Mt Spokane High School,SEM2,10152,INTRO TO PROGRAMMING,F ,1,yes
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,ADV COMPUTER SCI A,A ,6,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,ADV COMPUTER SCI A,C ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,ADV COMPUTER SCI A,D ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,ADV COMPUTER SCI A,F ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,ADV COMPUTER SCI B,A ,5,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,ADV COMPUTER SCI B,C ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,ADV COMPUTER SCI B,D ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,ADV COMPUTER SCI B,F ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,COMPUTER SCIENCE A,A ,20,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,COMPUTER SCIENCE A,B ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,COMPUTER SCIENCE A,C ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,COMPUTER SCIENCE A,D ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,COMPUTER SCIENCE B,A ,20,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,COMPUTER SCIENCE B,C ,2,no
32354,Mead School District,5268,Riverpoint Academy,SEM1,10999,COMPUTER SCIENCE B,D ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,ADV COMPUTER SCI A,A ,8,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,ADV COMPUTER SCI A,B ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,ADV COMPUTER SCI A,C ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,ADV COMPUTER SCI A,D ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,ADV COMPUTER SCI B,A ,7,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,ADV COMPUTER SCI B,B ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,ADV COMPUTER SCI B,C ,3,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,ADV COMPUTER SCI B,D ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,COMPUTER SCIENCE A,A ,22,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,COMPUTER SCIENCE A,B ,2,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,COMPUTER SCIENCE A,C ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,COMPUTER SCIENCE A,D ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,COMPUTER SCIENCE B,A ,23,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,COMPUTER SCIENCE B,B ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,COMPUTER SCIENCE B,C ,1,no
32354,Mead School District,5268,Riverpoint Academy,SEM2,10999,COMPUTER SCIENCE B,D ,1,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10102,Network Fundamentals 1,A-,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10102,Network Fundamentals 2,B ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,AP Comp Sci Princ 2,A-,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,AP Comp Sci Princ 2,A ,11,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,AP Comp Sci Princ 2,B-,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,AP Comp Sci Princ 2,C+,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 1,A ,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 1,B-,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 1,B+,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 1,C-,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 1,C ,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 1,C+,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 1,D ,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 1,F ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 2,A ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 2,B-,3,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 2,B ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 2,C-,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 2,C ,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 2,D ,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10152,Comp Sci Principles 2,F ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,A-,13,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,A ,17,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,B-,6,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,B ,7,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,B+,5,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,C-,5,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,C ,2,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,C+,2,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,D ,2,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,D+,3,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 1,F ,4,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,A-,3,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,A ,7,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,B-,1,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,B+,1,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,C-,3,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,C ,1,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,C+,1,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,D ,5,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,D+,3,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10202,Comp Anim 2,F ,4,no
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10157,AP Comp Sci Princ 1,A-,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10157,AP Comp Sci Princ 1,A ,11,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10157,AP Comp Sci Princ 1,B+,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10157,AP Comp Sci Princ 1,C ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10157,AP Comp Sci Princ 1,D ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,A-,9,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,A ,52,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,B-,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,B ,9,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,B+,8,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,C-,5,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,C ,5,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,C+,12,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,D ,6,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,D+,3,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,F ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,S ,8,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10199,Intro to Comp Sci,U ,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10251,A+ Cert 1,A-,2,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10251,A+ Cert 1,A ,5,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10251,A+ Cert 1,B ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10251,A+ Cert 1,D ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10251,A+ Cert 2,A ,5,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10251,A+ Cert 2,B ,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10251,A+ Cert 2,B+,1,yes
32356,Central Valley School District,3065,Central Valley High School,ALLYR,10251,A+ Cert 2,C ,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10102,Network Fundamentals 1,A ,5,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10102,Network Fundamentals 1,B ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10152,Comp Sci Principles 1,A-,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10152,Comp Sci Principles 1,A ,5,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10152,Comp Sci Principles 1,B-,3,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10152,Comp Sci Principles 1,C ,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10152,Comp Sci Principles 1,D ,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10152,Comp Sci Principles 1,W ,1,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,A-,3,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,A ,8,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,B-,1,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,B ,3,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,B+,3,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,C ,1,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,C+,1,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,D ,4,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10202,Comp Anim 1,F ,5,no
32356,Central Valley School District,3065,Central Valley High School,SEM1,10157,AP Comp Sci Princ 1,A-,2,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10157,AP Comp Sci Princ 1,A ,13,yes
32356,Central Valley School District,3065,Central Valley High School,SEM1,10157,AP Comp Sci Princ 1,B ,3,yes
