DistrictCode,DistrictName,SchoolCode,SchoolName,term,cipcode,courseTitle,letterGrade,count,cs_course
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM1,470104,COMP REPAIR 1,B+,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM1,470104,COMP REPAIR 1,C ,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM1,470104,COMP REPAIR 1,D ,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM1,470104,COMP REPAIR 1,F ,10,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM1,470104,COMP REPAIR 1,W ,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM1,470104,COMP REPAIR 2,B+,2,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM1,470104,COMP REPAIR 2,D ,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM1,470104,COMP REPAIR 2,F ,2,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,110801,WEB DESIGN 1,A-,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,110801,WEB DESIGN 1,A ,2,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,110801,WEB DESIGN 1,B-,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,110801,WEB DESIGN 1,B ,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,110801,WEB DESIGN 1,C+,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,110801,WEB DESIGN 1,F ,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,110801,WEB DESIGN 1,W ,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 1,A-,2,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 1,A ,3,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 1,B ,3,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 1,D ,3,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 1,D+,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 1,F ,4,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 1,W ,3,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 2,A-,3,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 2,B-,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 2,B ,1,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 2,B+,3,no
31015,Edmonds School District,3123,Edmonds Woodway High School,SEM2,470104,COMP REPAIR 2,C+,1,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,A-,3,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,A ,10,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,B-,3,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,B ,4,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,B+,1,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,C-,1,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,C+,1,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,D ,1,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,F ,3,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,P ,1,no
31016,Arlington School District,2523,Arlington High School,SEM1,110801,MULTIMEDIA TECH,W ,2,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,A-,4,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,A ,12,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,B-,1,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,B ,2,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,B+,3,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,C-,1,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,C ,1,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,C+,1,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,D ,2,no
31016,Arlington School District,2523,Arlington High School,SEM2,110801,MULTIMEDIA TECH,F ,1,no
31016,Arlington School District,4287,Weston High School,SEM1,110103,3D ANIMATION,A-,1,no
31016,Arlington School District,4287,Weston High School,SEM1,110103,3D ANIMATION,A ,5,no
31016,Arlington School District,4287,Weston High School,SEM1,110103,3D ANIMATION,B-,5,no
31016,Arlington School District,4287,Weston High School,SEM1,110103,3D ANIMATION,B ,2,no
31016,Arlington School District,4287,Weston High School,SEM1,110103,3D ANIMATION,C-,2,no
31016,Arlington School District,4287,Weston High School,SEM1,110103,3D ANIMATION,C ,3,no
31016,Arlington School District,4287,Weston High School,SEM1,110103,3D ANIMATION,NC,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,A-,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,A ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,B-,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,B ,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,B+,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,C-,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,C ,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,C+,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,D ,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,F ,5,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,U ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110201,COMPUTER APPL A,W ,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,A-,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,A ,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,B-,4,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,B ,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,B+,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,C-,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,C ,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,C+,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,D ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,D+,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,F ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,110801,WEB DESIGN A,W ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,A-,5,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,A ,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,B-,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,B ,12,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,B+,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,C ,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,C+,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,D ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,F ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,NC,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,U ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM1,470104,CA: REPAIRLAB A,W ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,B-,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,B+,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,C-,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,C ,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,C+,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,D ,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,P ,4,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,U ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110201,COMPUTER APPL B,W ,4,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110801,WEB DESIGN B,A-,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110801,WEB DESIGN B,A ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110801,WEB DESIGN B,B ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110801,WEB DESIGN B,C ,4,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110801,WEB DESIGN B,P ,5,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,110801,WEB DESIGN B,W ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,A-,6,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,A ,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,B-,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,B ,6,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,C-,2,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,C ,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,C+,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,D ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,F ,1,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,P ,3,no
31025,Marysville School District,1927,Marysville Mountain View Arts and Technology High School,SEM2,470104,CA: REPAIRLAB B,W ,2,no
